RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30
394726,222,"Johnson City, TN",msa,TN,116267.0,118633.0,118300.0,115667.0,118300.0,118633.0,116633.0,117917.0,117917.0,123250.0,121167.0,121433.0,119067.0,118650.0,121683.0,127883.0,127133.0,121333.0,116333.0,116100.0,111983.0,112483.0,113050.0,120500.0,116967.0,122967.0,123800.0,123483.0,121650.0,122483.0,126917.0,118833.0,114667.0,110958.0,114875.0,116042.0,115713.0,119046.0,120546.0,129300.0,126633.0,121467.0,113417.0,114417.0,118150.0,110900.0,113400.0,112167.0,120465.0,121382.0,127382.0,134883.0,134800.0,127783.0,122317.0,122817.0,127500.0,127500.0,123333.0,124083.0,126583.0,130250.0,132500.0,128483.0,127150.0,123817.0,125333.0,125500.0,125000.0,124000.0,120167.0,117667.0,118917.0,122083.0,126083.0,127150.0,127233.0,132067.0,132400.0,129483.0,123650.0,118250.0,116250.0,119208.0,125458.0,132092.0,130681.0,133781.0,135248.0,133700.0,129433.0,128667.0,128483.0,128483.0,130150.0,130583.0,130733.0,126733.0,131317.0,135500.0,135733.0,135317.0,132317.0,134667.0,137900.0,135233.0,131567.0,130000.0,134417.0,142833.0,145083.0,144000.0,145000.0,146500.0,146317.0,142983.0,137233.0,143333.0,143333.0,149417.0,149650.0,154667.0,155434.0,157284.0,152267.0,148333.0,146650.0,150650.0,153733.0,156226.0,157226.0,154376.0,155567.0,153900.0,156667.0,152500.0,157317.0,157317.0,158817.0,155667.0,155000.0,153654.0,152654.0,155921.0,163267.0,164233.0,169933.0,170433.0,177133.0,173833.0,171667.0,171667.0,173417.0,172750.0,170342.0,171258.0,175842.0,184583.0,192083.0,194833.0,198033.0,202867.0,206667.0,208800.0,201133.0,197000.0,191333.0,193900.0,204067.0,216400.0,233667.0,235683.0,232683.0,223850.0,222667.0,224417.0
394597,223,"Florence, SC",msa,SC,107302.0,103286.0,105652.0,103950.0,106800.0,110167.0,107917.0,107400.0,105983.0,107900.0,102917.0,96333.0,99500.0,109233.0,118967.0,123433.0,119200.0,113300.0,111000.0,114500.0,116800.0,115967.0,116800.0,118167.0,119000.0,124375.0,123208.0,121208.0,119333.0,125000.0,120000.0,113333.0,102667.0,112833.0,115167.0,119000.0,117417.0,117917.0,123250.0,124317.0,122233.0,122233.0,118000.0,119417.0,117233.0,113983.0,115650.0,117167.0,123417.0,126583.0,134567.0,138317.0,136317.0,132800.0,133800.0,133267.0,116383.0,116550.0,116233.0,120483.0,115200.0,116050.0,124217.0,118517.0,120125.0,121292.0,125275.0,118667.0,119000.0,117667.0,123333.0,114500.0,112833.0,110167.0,123917.0,128917.0,129917.0,121150.0,119817.0,112150.0,117633.0,114633.0,116967.0,108650.0,113317.0,119733.0,124917.0,128250.0,128333.0,129167.0,126833.0,129000.0,132967.0,129585.0,126502.0,123169.0,129717.0,133800.0,137400.0,142200.0,144533.0,144267.0,134217.0,130883.0,126467.0,128883.0,126867.0,122900.0,122867.0,123200.0,134533.0,136650.0,138317.0,133067.0,132483.0,130833.0,136500.0,135317.0,137317.0,130817.0,130467.0,133467.0,134967.0,140667.0,140167.0,143500.0,143417.0,147067.0,144550.0,144300.0,138817.0,134000.0,127833.0,132500.0,140000.0,153546.0,154513.0,155346.0,143300.0,135167.0,135500.0,136500.0,143833.0,144083.0,145750.0,144083.0,148333.0,160000.0,164167.0,165000.0,163317.0,164983.0,167950.0,162967.0,162967.0,158300.0,161967.0,166300.0,168250.0,169083.0,170750.0,172150.0,169817.0,168800.0,168150.0,171953.0,173603.0,179270.0,183300.0,183333.0,181667.0,190000.0,190750.0,196083.0,186083.0,185333.0
394716,224,"Jacksonville, NC",msa,NC,137167.0,138833.0,145667.0,148250.0,148250.0,144583.0,144667.0,142667.0,141667.0,137417.0,139417.0,142250.0,145000.0,147667.0,150833.0,155333.0,155750.0,152417.0,148750.0,144000.0,142667.0,139000.0,141167.0,141500.0,143667.0,144833.0,147167.0,151667.0,151667.0,149333.0,147667.0,148500.0,148167.0,149800.0,147300.0,149450.0,147400.0,148067.0,150250.0,150833.0,148500.0,145833.0,144000.0,142583.0,136250.0,132917.0,136667.0,142333.0,144667.0,144833.0,146500.0,150583.0,151417.0,149750.0,143333.0,139667.0,138000.0,142396.0,140146.0,138479.0,135750.0,139167.0,143333.0,146667.0,146833.0,144750.0,137167.0,130833.0,127083.0,124667.0,129999.0,128333.0,133333.0,132875.0,132875.0,131208.0,125000.0,125000.0,123333.0,127650.0,130883.0,130883.0,131567.0,131667.0,134983.0,134983.0,135649.0,136999.0,134166.0,133500.0,129667.0,129483.0,126317.0,123483.0,121500.0,124667.0,131667.0,138333.0,139333.0,142500.0,145833.0,149167.0,144817.0,141483.0,135483.0,132667.0,130000.0,133000.0,136333.0,142667.0,146333.0,150333.0,150000.0,151000.0,149333.0,149167.0,148150.0,148817.0,144817.0,144833.0,145833.0,151500.0,157833.0,164167.0,167167.0,160833.0,154500.0,153333.0,153083.0,154083.0,152000.0,157250.0,162250.0,167667.0,170667.0,174667.0,174667.0,171667.0,168333.0,169333.0,170500.0,168833.0,167833.0,169817.0,175400.0,178733.0,183917.0,186667.0,189833.0,188167.0,184833.0,180167.0,180000.0,179583.0,183583.0,184000.0,188083.0,192250.0,202750.0,209250.0,213250.0,209167.0,207333.0,205000.0,205833.0,204500.0,207833.0,213667.0,221667.0,231667.0,239917.0,243583.0,243583.0,238667.0,240000.0,235000.0
394680,225,"Hilo, HI",msa,HI,352667.0,365833.0,341233.0,320900.0,292567.0,294667.0,281667.0,266256.0,263589.0,263756.0,283333.0,282667.0,275500.0,274333.0,275667.0,270167.0,260500.0,237500.0,259167.0,259167.0,277833.0,268667.0,267000.0,275667.0,265333.0,274833.0,255833.0,259500.0,253333.0,250833.0,259833.0,263167.0,264000.0,249167.0,244833.0,247667.0,260167.0,264500.0,271667.0,260000.0,254367.0,230283.0,230783.0,221417.0,235500.0,238333.0,237667.0,232667.0,237667.0,256667.0,264250.0,260750.0,249083.0,234833.0,240667.0,235667.0,255667.0,254967.0,259967.0,254133.0,277500.0,280833.0,285000.0,266667.0,272667.0,266000.0,249000.0,248167.0,244167.0,253167.0,249750.0,254934.0,268767.0,274350.0,281500.0,287333.0,283333.0,286500.0,279833.0,289833.0,294150.0,307817.0,301817.0,314000.0,309333.0,315333.0,302667.0,307000.0,303667.0,319333.0,309833.0,313167.0,289667.0,283667.0,291667.0,309167.0,336333.0,328333.0,336667.0,313333.0,326667.0,337000.0,364500.0,352833.0,332500.0,325000.0,349667.0,363000.0,362967.0,341633.0,343967.0,327000.0,338667.0,324667.0,345000.0,352900.0,357900.0,352067.0,323667.0,352000.0,368000.0,408167.0,396033.0,370867.0,359517.0,343150.0,348983.0,355750.0,374250.0,380083.0,370833.0,370317.0,386650.0,401817.0,399333.0,391333.0,372000.0,356667.0,353333.0,360167.0,363500.0,391167.0,411833.0,436833.0,409417.0,395250.0,377417.0,385500.0,413833.0,436667.0,453333.0,440000.0,437090.0,442090.0,463757.0,475000.0,488333.0,479000.0,480667.0,469000.0,468333.0,498300.0,521633.0,563133.0,559833.0,573000.0,556333.0,566000.0,579167.0,571000.0,568833.0,536667.0,535000.0,550833.0,562333.0,572333.0
395118,226,"St. Cloud, MN",msa,MN,147300.0,150542.0,150542.0,152958.0,149250.0,146417.0,143767.0,142083.0,135429.0,125663.0,123813.0,124117.0,129783.0,131450.0,134300.0,135050.0,140583.0,143583.0,141150.0,135983.0,134150.0,134833.0,133067.0,128867.0,128367.0,131800.0,137100.0,140250.0,147583.0,143317.0,145567.0,130900.0,131233.0,124833.0,122833.0,119333.0,115600.0,118865.0,122032.0,127515.0,133833.0,136833.0,136583.0,133633.0,133633.0,132300.0,121000.0,116333.0,117000.0,130000.0,137167.0,143833.0,147167.0,144000.0,137333.0,134000.0,134967.0,136633.0,133583.0,131117.0,131450.0,136367.0,143422.0,147755.0,150689.0,150467.0,147450.0,142650.0,138042.0,138558.0,143558.0,145967.0,146950.0,145283.0,146817.0,151983.0,155317.0,156733.0,152750.0,146067.0,142617.0,142238.0,146588.0,149788.0,149750.0,151883.0,156050.0,160633.0,161425.0,156592.0,152425.0,149167.0,146167.0,147500.0,149167.0,148667.0,151867.0,156200.0,163117.0,164917.0,164917.0,166333.0,164000.0,164500.0,161075.0,157741.0,152241.0,153483.0,158567.0,165900.0,172250.0,174583.0,175583.0,173003.0,170553.0,167553.0,161933.0,157767.0,154767.0,157950.0,166150.0,172150.0,180633.0,184050.0,187050.0,185233.0,181483.0,179817.0,175167.0,174817.0,170983.0,176883.0,180550.0,189933.0,190533.0,195383.0,196967.0,199633.0,196767.0,193300.0,184967.0,183667.0,175625.0,178958.0,186625.0,201333.0,207167.0,206800.0,208800.0,215800.0,219133.0,219467.0,215600.0,210883.0,207383.0,208250.0,214650.0,222450.0,228450.0,234467.0,237833.0,236000.0,233500.0,228500.0,231833.0,223883.0,222217.0,223050.0,234167.0,249167.0,258333.0,263333.0,264967.0,259867.0,258350.0,251717.0
394380,227,"Bend, OR",msa,OR,285983.0,283483.0,291000.0,297667.0,292167.0,273500.0,268500.0,257000.0,238667.0,228667.0,231667.0,238250.0,238250.0,231750.0,231817.0,225150.0,223317.0,213987.0,217987.0,208987.0,208333.0,192667.0,192667.0,193000.0,199667.0,197000.0,193333.0,196000.0,189333.0,192667.0,201667.0,215000.0,207500.0,190417.0,178667.0,182833.0,186583.0,187083.0,190233.0,189650.0,197400.0,194250.0,191500.0,187667.0,183000.0,183417.0,180733.0,180400.0,178650.0,189500.0,197834.0,210834.0,208851.0,212183.0,211850.0,205750.0,201400.0,201733.0,212283.0,223883.0,234717.0,241400.0,247483.0,248317.0,247000.0,243667.0,237000.0,241633.0,241633.0,248300.0,242876.0,245543.0,242751.0,253208.0,256875.0,261333.0,259633.0,259133.0,264133.0,262500.0,264667.0,262658.0,269702.0,275035.0,278677.0,282967.0,287967.0,291000.0,290933.0,290933.0,296267.0,296667.0,291650.0,291633.0,286300.0,294650.0,300083.0,315750.0,319083.0,321667.0,323667.0,327000.0,327333.0,328067.0,328067.0,343367.0,345717.0,351347.0,344380.0,350130.0,352833.0,351250.0,353083.0,359750.0,364667.0,366833.0,368500.0,363467.0,367633.0,370967.0,380667.0,382167.0,388000.0,396920.0,401420.0,401392.0,394805.0,387622.0,381783.0,381117.0,380633.0,382333.0,389333.0,406667.0,416650.0,420650.0,422650.0,415997.0,418663.0,405997.0,406000.0,404166.0,408166.0,419833.0,421667.0,428333.0,428333.0,443333.0,450000.0,465000.0,465000.0,476667.0,479667.0,498000.0,513000.0,525333.0,533667.0,549083.0,568750.0,582083.0,583333.0,586667.0,590000.0,606500.0,599833.0,609833.0,618333.0,643333.0,661667.0,670000.0,667917.0,656250.0,647917.0,651667.0,643333.0,623333.0
394872,228,"Monroe, LA",msa,LA,109567.0,108900.0,114398.0,119935.0,121685.0,123037.0,120833.0,115833.0,109500.0,110250.0,118583.0,121917.0,125333.0,127000.0,127500.0,126500.0,126500.0,123167.0,121917.0,118800.0,122800.0,120050.0,118250.0,117667.0,119333.0,122417.0,125833.0,127500.0,129333.0,126667.0,129333.0,132000.0,128667.0,125733.0,125733.0,126233.0,127833.0,127750.0,135250.0,137750.0,137333.0,137183.0,134788.0,130621.0,124438.0,122833.0,123817.0,125450.0,129450.0,132467.0,135500.0,134833.0,132167.0,130500.0,132967.0,132800.0,131800.0,129500.0,134783.0,136100.0,136100.0,135117.0,141383.0,143050.0,144583.0,133650.0,131067.0,127217.0,133567.0,134983.0,132167.0,126333.0,127167.0,130633.0,138100.0,134933.0,139133.0,144167.0,146000.0,146667.0,143917.0,144991.0,140658.0,141491.0,144083.0,149583.0,151833.0,155750.0,157000.0,150167.0,148417.0,143667.0,148467.0,145950.0,138283.0,134017.0,136450.0,145117.0,150917.0,151583.0,156250.0,156417.0,159500.0,160583.0,161417.0,155250.0,151667.0,147417.0,149050.0,152717.0,156300.0,161333.0,165250.0,165083.0,163575.0,159658.0,162992.0,157833.0,155000.0,149667.0,151317.0,154650.0,159650.0,159500.0,160833.0,166167.0,173000.0,178333.0,172083.0,165425.0,156800.0,152617.0,156608.0,169817.0,177167.0,185250.0,176333.0,178667.0,169917.0,169250.0,170000.0,174833.0,175917.0,173250.0,173417.0,178967.0,182050.0,185550.0,197250.0,198500.0,196250.0,187583.0,185817.0,195150.0,195483.0,195550.0,193267.0,191600.0,206633.0,209333.0,206000.0,202667.0,201167.0,207333.0,200667.0,192833.0,188333.0,190000.0,199667.0,209667.0,216333.0,219817.0,217317.0,213650.0,208833.0,208833.0
395011,229,"Racine, WI",msa,WI,151833.0,158167.0,165500.0,169117.0,165283.0,160950.0,159167.0,159083.0,155750.0,151417.0,153254.0,151154.0,155904.0,154117.0,159217.0,155300.0,156333.0,154250.0,150250.0,143667.0,144417.0,143250.0,135500.0,132167.0,135000.0,138717.0,141050.0,141050.0,147083.0,143650.0,139983.0,143900.0,151433.0,146217.0,137800.0,121950.0,127667.0,118917.0,123667.0,124500.0,129583.0,135083.0,129083.0,131250.0,122083.0,117067.0,109172.0,102506.0,110189.0,115583.0,127857.0,131523.0,130273.0,129500.0,125083.0,123417.0,130250.0,127667.0,125317.0,116650.0,120617.0,127533.0,129200.0,131217.0,136817.0,138783.0,137800.0,133900.0,134100.0,129083.0,121150.0,119317.0,122667.0,133750.0,137500.0,138167.0,140383.0,141967.0,155133.0,148611.0,140778.0,130611.0,129500.0,139750.0,140583.0,144250.0,144333.0,147167.0,154300.0,148967.0,142300.0,141567.0,137700.0,138533.0,126133.0,129750.0,141583.0,149233.0,159317.0,158317.0,163333.0,162667.0,163250.0,160583.0,161833.0,152750.0,148383.0,139700.0,149367.0,156400.0,166333.0,168500.0,173833.0,171333.0,170000.0,167000.0,167583.0,170383.0,165383.0,164467.0,161332.0,170266.0,177599.0,180933.0,177200.0,173533.0,170500.0,172450.0,173683.0,170533.0,166217.0,159950.0,164967.0,177133.0,189667.0,192500.0,194133.0,193300.0,194967.0,184633.0,179633.0,170550.0,170550.0,173883.0,182967.0,193000.0,195000.0,198317.0,202317.0,209400.0,200383.0,190050.0,175967.0,176667.0,170317.0,171983.0,173650.0,183667.0,194000.0,207333.0,210300.0,202933.0,190600.0,185633.0,184667.0,183333.0,186500.0,184500.0,189083.0,185917.0,191583.0,196483.0,199817.0,193467.0,186583.0,191583.0
395009,230,"Punta Gorda, FL",msa,FL,151667.0,158333.0,161667.0,166633.0,159867.0,156533.0,148233.0,146667.0,144667.0,140167.0,135833.0,129500.0,125667.0,121667.0,124333.0,132667.0,132333.0,131333.0,120333.0,115633.0,110633.0,111633.0,116650.0,117483.0,119150.0,121833.0,121000.0,121000.0,114300.0,112633.0,104633.0,106833.0,111167.0,113833.0,109000.0,104667.0,106667.0,114250.0,117583.0,120250.0,112000.0,103500.0,92383.0,94300.0,97800.0,99917.0,98483.0,97633.0,100633.0,107483.0,112333.0,115667.0,113333.0,113600.0,115267.0,115767.0,114667.0,116500.0,116000.0,121167.0,122633.0,128633.0,132467.0,136133.0,139800.0,138867.0,137300.0,130921.0,134688.0,131788.0,129167.0,123333.0,128000.0,136333.0,142133.0,146300.0,148133.0,143167.0,143500.0,141667.0,146167.0,146167.0,146833.0,145667.0,144000.0,153333.0,160000.0,168317.0,163317.0,159983.0,153167.0,152217.0,153050.0,157883.0,160317.0,162817.0,164817.0,170000.0,171667.0,170485.0,170751.0,172418.0,175600.0,173333.0,173333.0,171333.0,173000.0,172667.0,176500.0,179000.0,182500.0,182983.0,184900.0,185067.0,179083.0,176000.0,177667.0,183833.0,183333.0,181080.0,188580.0,193664.0,202584.0,196501.0,196250.0,189916.0,190666.0,199833.0,202167.0,205400.0,197900.0,196900.0,202983.0,207650.0,214317.0,208300.0,207967.0,206300.0,209333.0,214167.0,213750.0,217417.0,218417.0,222167.0,223333.0,224733.0,228567.0,234550.0,234317.0,237150.0,239967.0,245933.0,245933.0,239967.0,239000.0,240667.0,246667.0,253333.0,260817.0,267517.0,269183.0,280033.0,281667.0,286667.0,293300.0,304967.0,318300.0,325000.0,338683.0,347683.0,353450.0,352767.0,352600.0,350167.0,343833.0,337215.0
395047,231,"Saginaw, MI",msa,MI,72417.0,80250.0,84367.0,85333.0,81333.0,75117.0,70150.0,68067.0,60133.0,57750.0,57167.0,64583.0,65717.0,71383.0,80583.0,90000.0,95333.0,93000.0,90650.0,87483.0,87283.0,86137.0,83637.0,83670.0,89333.0,91250.0,89583.0,78917.0,79000.0,82150.0,84117.0,82950.0,79800.0,87833.0,82833.0,81777.0,78077.0,82743.0,91217.0,91583.0,93417.0,84500.0,79917.0,77717.0,82550.0,78800.0,76500.0,69167.0,75833.0,79333.0,92167.0,92167.0,90317.0,78483.0,77317.0,77500.0,82167.0,81633.0,84633.0,84300.0,84333.0,86767.0,90046.0,100713.0,101863.0,100167.0,97833.0,94167.0,89750.0,84083.0,87833.0,91000.0,91000.0,84333.0,84167.0,89167.0,90833.0,95300.0,90633.0,91467.0,85500.0,83667.0,79500.0,78833.0,80667.0,88967.0,97800.0,101300.0,104000.0,100833.0,93900.0,84733.0,79367.0,81467.0,81300.0,77300.0,78133.0,79800.0,88483.0,94233.0,97550.0,94067.0,96817.0,95500.0,100083.0,87317.0,85883.0,83800.0,93900.0,100917.0,109083.0,107417.0,104833.0,102458.0,98458.0,93708.0,92083.0,91083.0,97167.0,98000.0,102750.0,97583.0,101483.0,103067.0,110900.0,109817.0,108150.0,102983.0,101500.0,102833.0,102333.0,99983.0,103983.0,105467.0,116483.0,118483.0,125333.0,114186.0,111686.0,108686.0,112500.0,107917.0,107250.0,106400.0,115150.0,117150.0,118750.0,118546.0,123546.0,126462.0,125000.0,118333.0,120000.0,123140.0,126473.0,125506.0,126700.0,131700.0,139667.0,143300.0,143800.0,140300.0,140333.0,144150.0,143650.0,140550.0,137900.0,133567.0,131667.0,134333.0,146000.0,151000.0,152267.0,150750.0,152417.0,149650.0
395202,232,"Warner Robins, GA",msa,GA,112333.0,115633.0,119100.0,127733.0,127767.0,125633.0,118333.0,119333.0,111333.0,111333.0,104833.0,110500.0,114500.0,119847.0,123180.0,122497.0,122967.0,122283.0,122100.0,118950.0,115967.0,117583.0,122500.0,125983.0,124900.0,121150.0,123167.0,125333.0,126500.0,124967.0,121800.0,111300.0,106667.0,103750.0,111750.0,115917.0,118333.0,119500.0,120833.0,120333.0,120667.0,118500.0,114333.0,112500.0,108300.0,112800.0,111450.0,113100.0,113683.0,114367.0,111256.0,115523.0,112856.0,114767.0,110917.0,111750.0,110500.0,108783.0,112283.0,115617.0,114300.0,114300.0,121133.0,128000.0,128633.0,116800.0,115633.0,107133.0,112300.0,106133.0,112250.0,113417.0,115250.0,122333.0,128667.0,136750.0,135583.0,133350.0,123767.0,118350.0,112917.0,113817.0,117400.0,121550.0,125483.0,127983.0,129500.0,131500.0,132667.0,126817.0,124733.0,124567.0,127250.0,129333.0,127498.0,130998.0,130998.0,131167.0,132833.0,135633.0,133800.0,130050.0,126817.0,130150.0,123900.0,124333.0,124500.0,130000.0,131500.0,129333.0,137000.0,138833.0,144167.0,139867.0,141533.0,140600.0,141900.0,138233.0,134833.0,132833.0,133050.0,136717.0,144200.0,147650.0,146817.0,148500.0,153467.0,155933.0,153267.0,148300.0,149667.0,148083.0,155750.0,155583.0,157133.0,157467.0,158800.0,160467.0,156100.0,155600.0,159133.0,155250.0,156083.0,154333.0,160583.0,164200.0,168450.0,174417.0,177850.0,176183.0,171183.0,171950.0,170283.0,171300.0,163150.0,164817.0,162633.0,169800.0,171133.0,179761.0,185761.0,188245.0,186317.0,185817.0,191833.0,192667.0,190000.0,188500.0,193500.0,206667.0,211667.0,222833.0,223650.0,231650.0,223817.0,211317.0
395151,233,"Terre Haute, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46467.0,45433.0,54233.0,71567.0,73300.0,73500.0,65667.0,74167.0,72083.0,70583.0,66000.0,64417.0,68583.0,66833.0,68667.0,73233.0,78757.0,82757.0,84191.0,87167.0,85500.0,76333.0,69833.0,68333.0,64368.0,66518.0,68018.0,75983.0,75000.0,82667.0,81167.0,76333.0,68833.0,76208.0,81042.0,75868.0,69460.0,64630.0,66970.0,63503.0,69500.0,79000.0,87167.0,83317.0,76150.0,76983.0,83833.0,82333.0,82333.0,83333.0,94500.0,96000.0,99917.0,97550.0,95383.0,94967.0,105000.0,110933.0,101750.0,94417.0,81783.0,87300.0,84013.0,97046.0,93713.0,99300.0,95783.0,98017.0,93717.0,99233.0,104317.0,100317.0,93517.0,92200.0,94867.0,95500.0,101167.0,109833.0,113833.0,115833.0,109000.0,112800.0,102800.0,108783.0,108650.0,115650.0,111800.0,110300.0,108967.0,117667.0,118483.0,123483.0,123817.0,126833.0,120333.0,112667.0,102000.0,116783.0,119783.0,134850.0,128067.0,123733.0,126833.0,122833.0,127800.0,125633.0,124800.0,125317.0,114483.0,118783.0,118467.0,125133.0,123533.0,131700.0,131517.0,135483.0,135483.0,133667.0,129317.0,123783.0,124950.0,126300.0,132225.0,138558.0,154225.0,155500.0,164150.0,132150.0,130483.0,114667.0
395119,234,"St. George, UT",msa,UT,229917.0,230983.0,222983.0,214150.0,217242.0,212908.0,214975.0,199400.0,203733.0,211667.0,204333.0,197167.0,186833.0,195667.0,203083.0,196583.0,187583.0,175633.0,174383.0,180700.0,177233.0,188650.0,179000.0,184342.0,171008.0,176675.0,171833.0,182167.0,171833.0,165833.0,150500.0,160333.0,159317.0,159667.0,165333.0,177683.0,184500.0,175483.0,165467.0,159634.0,155317.0,151333.0,151667.0,158108.0,163108.0,158442.0,155300.0,155633.0,165467.0,168833.0,168167.0,162025.0,155358.0,162359.0,163650.0,167984.0,155142.0,159658.0,161992.0,171500.0,176333.0,182667.0,193167.0,193167.0,194533.0,194000.0,196333.0,192450.0,195133.0,194883.0,198567.0,197042.0,200292.0,202458.0,200833.0,200483.0,199150.0,192860.0,188177.0,191510.0,203300.0,213000.0,216333.0,214667.0,210667.0,209667.0,211333.0,212300.0,212633.0,210967.0,213583.0,214416.0,215916.0,211667.0,211133.0,211300.0,227617.0,236317.0,248317.0,237000.0,235300.0,229967.0,234117.0,234650.0,236317.0,239150.0,244983.0,244983.0,258401.0,265217.0,274184.0,270450.0,269467.0,266317.0,264817.0,261950.0,264433.0,267600.0,271633.0,280733.0,283834.0,291167.0,292101.0,292233.0,286233.0,289900.0,296167.0,303417.0,296250.0,295083.0,289650.0,294817.0,294817.0,306667.0,312500.0,314500.0,319278.0,321778.0,326278.0,319583.0,314583.0,309567.0,314483.0,322817.0,334667.0,335333.0,344667.0,356333.0,368333.0,375000.0,375000.0,382667.0,385667.0,389000.0,394000.0,412083.0,432917.0,454550.0,464133.0,477633.0,496000.0,484000.0,484583.0,483699.0,499033.0,494949.0,495833.0,520490.0,555490.0,578656.0,583667.0,572833.0,549667.0,521167.0,522000.0,518667.0
394860,236,"Midland, TX",msa,TX,161033.0,166800.0,167674.0,172708.0,176249.0,170500.0,168000.0,165625.0,170467.0,164950.0,168950.0,162883.0,165867.0,165033.0,170497.0,173830.0,170705.0,167175.0,164708.0,161633.0,161117.0,161950.0,163133.0,162783.0,159450.0,161300.0,162333.0,172150.0,172483.0,175217.0,170643.0,170627.0,174227.0,176881.0,177065.0,175365.0,168950.0,174767.0,175467.0,179500.0,179183.0,180350.0,183167.0,183083.0,180583.0,180550.0,178267.0,183167.0,187650.0,199683.0,205617.0,211167.0,207167.0,201500.0,200083.0,200417.0,203583.0,203333.0,206667.0,203300.0,203300.0,203700.0,215883.0,221133.0,222567.0,222917.0,219667.0,216133.0,211133.0,216633.0,222567.0,224233.0,221550.0,223150.0,238817.0,246333.0,248817.0,234983.0,232650.0,230583.0,229583.0,224917.0,219636.0,219603.0,219399.0,220063.0,229363.0,232400.0,234083.0,221483.0,221186.0,225869.0,227519.0,225221.0,217221.0,218904.0,214083.0,220583.0,227567.0,231817.0,233517.0,234867.0,244833.0,239633.0,236633.0,229833.0,235133.0,234800.0,239967.0,243333.0,254667.0,264333.0,264333.0,261908.0,248908.0,244058.0,240750.0,246958.0,257308.0,262524.0,274483.0,284150.0,295000.0,301500.0,299667.0,298000.0,292667.0,291000.0,288333.0,289376.0,291010.0,299426.0,302383.0,310417.0,309667.0,313833.0,314167.0,313167.0,301500.0,295400.0,294733.0,297233.0,294583.0,299583.0,302750.0,299833.0,291500.0,294000.0,302333.0,304417.0,297083.0,295250.0,288150.0,297150.0,299483.0,302833.0,298833.0,295500.0,299083.0,303083.0,304917.0,305500.0,301500.0,306833.0,307667.0,307667.0,303333.0,305000.0,310000.0,317000.0,323667.0,325833.0,328833.0,323833.0,315500.0,300917.0
